puesto_ord,sex_ Male,sex_ Female,age,rango_edad,hours-per-week,educacion_superior,education-num,marital-status_Casado/a (civil),occ_ord,edad_ajustada,horas_puesto,marital-status_Nunca casado/a,income
2,True,False,28,1,40,0,9,True,6,252,240,False,0
2,True,False,35,1,40,0,12,True,7,420,280,False,0
2,False,True,19,0,40,0,10,False,15,190,600,True,0
2,True,False,27,1,35,0,9,False,2,243,70,True,0
2,True,False,54,3,50,0,2,True,4,108,200,False,0
2,False,True,19,0,35,0,9,False,10,171,350,True,0
2,False,True,27,1,30,0,10,False,10,270,300,True,0
2,True,False,30,1,50,0,9,False,1,270,50,True,0
2,False,True,35,1,35,0,12,False,4,420,140,True,0
1,True,False,66,5,40,0,5,True,5,330,200,False,0
3,False,True,19,0,20,0,10,False,17,190,340,True,0
2,True,False,30,1,40,0,9,True,2,270,80,False,1
2,True,False,32,1,40,1,13,False,7,416,280,True,0
2,False,True,31,1,40,0,10,False,10,310,400,True,0
2,True,False,26,1,65,0,11,False,10,286,650,True,0
2,False,True,44,2,25,0,10,False,10,440,250,False,0
2,True,False,52,3,50,1,13,True,15,676,750,False,1
2,True,False,30,1,40,0,10,True,5,300,200,False,0
5,False,True,32,1,60,0,9,False,1,288,60,True,0
5,True,False,19,0,40,0,9,False,6,171,240,True,0
2,True,False,33,1,30,0,9,False,3,297,90,False,0
2,True,False,20,0,40,0,10,False,2,200,80,True,0
2,True,False,61,4,40,0,4,True,3,244,120,False,0
2,False,True,33,1,35,0,10,False,1,330,35,True,0
2,False,True,24,0,35,0,10,False,10,240,350,True,0
5,True,False,31,1,60,1,13,False,6,403,360,False,0
1,False,True,20,0,20,0,9,False,5,180,100,True,0
2,False,True,32,1,50,0,11,False,15,352,750,False,0
2,False,True,29,1,40,0,12,True,7,348,280,False,0
2,True,False,61,4,24,0,6,False,1,366,24,False,0
2,False,True,48,3,50,0,9,True,3,432,150,False,0
2,False,True,29,1,40,0,12,False,4,348,160,False,0
1,True,False,61,4,52,0,8,False,5,488,260,True,0
2,True,False,34,1,48,0,10,False,2,340,96,True,0
2,False,True,22,0,15,0,12,False,4,264,60,True,0
2,True,False,32,1,40,0,9,True,6,288,240,False,0
2,True,False,38,2,40,0,9,True,6,342,240,False,0
2,False,True,27,1,40,0,10,False,3,270,120,False,0
2,True,False,26,1,40,0,9,False,6,234,240,True,0
2,True,False,35,1,40,0,9,False,4,315,160,True,1
2,False,True,62,4,40,0,9,False,4,558,160,False,0
2,False,True,28,1,40,0,9,False,1,252,40,True,0
2,True,False,50,3,40,0,9,False,6,450,240,False,0
2,True,False,34,1,50,1,13,False,10,442,500,True,1
5,True,False,37,2,40,0,9,True,6,333,240,False,0
2,False,True,63,4,44,0,2,False,3,126,132,False,0
2,True,False,35,1,40,0,5,False,2,175,80,True,0
2,True,False,55,3,40,1,13,True,10,715,400,False,1
2,False,True,40,2,40,0,9,True,10,360,400,False,1
2,True,False,25,0,50,0,9,True,10,225,500,False,0
2,True,False,51,3,40,0,10,True,15,510,600,False,0
2,True,False,37,2,40,1,13,True,15,481,600,False,1
10,True,False,54,3,55,1,13,True,15,702,825,False,1
3,True,False,47,3,40,0,10,True,1,470,40,False,1
2,False,True,26,1,40,1,13,False,15,338,600,True,0
2,True,False,46,3,40,0,11,False,6,506,240,False,0
2,True,False,24,0,40,0,8,False,6,192,240,True,0
2,True,False,19,0,80,0,4,False,4,76,320,True,0
2,True,False,35,1,40,0,9,True,10,315,400,False,1
3,True,False,36,2,35,1,13,False,17,468,595,True,0
2,False,True,18,0,20,0,8,False,1,144,20,True,0
3,True,False,46,3,40,1,14,True,17,644,680,False,1
2,False,True,30,1,32,0,9,False,1,270,32,True,0
2,False,True,29,1,40,0,9,False,1,261,40,True,0
2,False,True,65,4,20,0,9,False,1,585,20,False,0
2,False,True,41,2,40,1,14,True,15,574,600,False,1
2,True,False,34,1,40,1,13,True,15,442,600,False,0
2,True,False,58,4,40,0,4,True,4,232,160,False,0
2,False,True,39,2,40,0,9,False,1,351,40,True,0
2,False,True,21,0,40,0,10,False,1,210,40,True,0
2,True,False,31,1,50,0,9,True,4,279,200,False,1
2,True,False,33,1,50,1,16,True,17,528,850,False,1
2,True,False,28,1,60,1,13,True,15,364,900,False,0
2,False,True,32,1,35,0,9,False,4,288,140,True,0
2,True,False,32,1,55,1,13,False,15,416,825,True,1
2,False,True,31,1,40,0,9,False,1,279,40,False,0
5,True,False,41,2,40,1,15,True,15,615,600,False,1
2,True,False,48,3,45,1,13,True,7,624,315,False,1
2,True,False,27,1,40,0,9,False,4,243,160,True,0
2,False,True,45,2,40,0,9,False,6,405,240,False,0
5,True,False,34,1,50,0,9,True,15,306,750,False,0
2,False,True,17,0,10,0,6,False,10,102,100,True,0
2,True,False,25,0,23,0,9,False,2,225,46,True,0
10,False,True,34,1,62,1,13,False,17,442,1054,True,1
2,False,True,33,1,40,0,9,False,10,297,400,False,0
2,False,True,21,0,20,0,10,False,4,210,80,True,0
2,True,False,22,0,50,0,9,False,3,198,150,True,0
2,True,False,61,4,42,0,10,True,17,610,714,False,0
2,False,True,40,2,30,0,9,True,4,360,120,False,1
2,True,False,58,4,12,0,10,True,10,580,120,False,0
2,True,False,30,1,58,0,10,True,6,300,348,False,0
2,True,False,24,0,60,0,9,False,6,216,360,True,0
5,True,False,52,3,50,0,8,True,15,416,750,False,1
2,False,True,50,3,40,0,9,False,10,450,400,False,0
2,True,False,49,3,30,0,10,True,6,490,180,False,0
2,False,True,22,0,40,0,9,False,4,198,160,True,0
2,False,True,32,1,35,1,13,True,4,416,140,False,1
2,False,True,21,0,40,0,10,False,4,210,160,True,0
2,False,True,25,0,50,0,10,False,3,250,150,True,0
10,True,False,34,1,45,0,9,True,4,306,180,False,0
2,True,False,48,3,45,0,6,True,15,288,675,False,1
1,False,True,61,4,99,0,9,False,5,549,495,False,0
2,False,True,21,0,40,0,10,False,4,210,160,True,0
2,False,True,20,0,52,0,4,False,3,80,156,True,0
2,True,False,30,1,40,0,10,True,4,300,160,False,1
2,True,False,44,2,40,0,9,True,10,396,400,False,1
2,True,False,44,2,60,0,9,False,6,396,360,True,0
2,True,False,29,1,60,0,9,True,4,261,240,False,0
2,False,True,31,1,35,1,15,False,7,465,245,False,0
2,True,False,35,1,40,0,9,True,6,315,240,False,0
2,True,False,27,1,40,0,9,False,4,243,160,True,0
2,False,True,26,1,45,1,13,False,15,338,675,True,0
5,True,False,37,2,70,0,5,True,4,185,280,False,1
5,True,False,33,1,40,1,13,False,4,429,160,True,0
2,False,True,44,2,55,0,4,True,1,176,55,False,0
2,True,False,34,1,40,1,13,True,15,442,600,False,1
3,True,False,28,1,5,0,12,False,6,336,30,True,0
2,False,True,30,1,45,0,10,True,1,300,45,False,0
3,True,False,41,2,35,1,13,True,17,533,595,False,0
2,False,True,23,0,40,1,13,False,7,299,280,True,0
2,True,False,19,0,70,0,9,False,2,171,140,True,0
2,True,False,48,3,50,0,2,True,5,96,250,False,0
2,True,False,26,1,20,0,10,False,1,260,20,True,0
2,True,False,32,1,40,1,13,True,10,416,400,False,1
2,False,True,26,1,48,0,9,False,4,234,192,False,0
2,True,False,36,2,55,1,14,True,17,504,935,False,1
2,True,False,49,3,40,0,9,True,4,441,160,False,0
1,True,False,33,1,40,0,9,False,5,297,200,False,0
2,True,False,54,3,40,1,14,False,7,756,280,False,1
2,True,False,36,2,55,0,9,False,6,324,330,False,0
2,True,False,41,2,48,0,9,False,2,369,96,False,0
2,True,False,27,1,35,1,13,False,1,351,35,True,0
1,True,False,68,5,35,1,13,True,5,884,175,False,1
1,True,False,21,0,75,0,10,False,5,210,375,True,0
1,True,False,56,4,40,0,9,False,5,504,200,False,0
5,True,False,40,2,60,0,11,True,5,440,300,False,0
2,True,False,46,3,40,0,9,False,6,414,240,False,0
1,False,True,55,3,45,0,5,False,5,275,225,True,0
2,True,False,43,2,40,0,5,False,4,215,160,False,0
2,True,False,46,3,40,0,9,False,6,414,240,False,0
5,True,False,51,3,60,0,10,True,15,510,900,False,0
2,False,True,19,0,15,0,10,False,4,190,60,True,0
3,False,True,67,5,50,1,16,False,17,1072,850,True,1
2,True,False,31,1,40,0,9,True,3,279,120,False,0
2,True,False,27,1,50,1,13,True,10,351,500,False,1
2,False,True,21,0,40,0,10,False,1,210,40,True,0
2,True,False,36,2,50,0,9,True,4,324,200,False,0
2,False,True,23,0,16,0,9,False,3,207,48,True,0
3,False,True,62,4,40,1,14,True,17,868,680,False,1
3,True,False,31,1,50,1,13,True,7,403,350,False,1
2,True,False,52,3,40,1,13,True,15,676,600,False,1
5,True,False,39,2,40,0,9,True,5,351,200,False,0
2,True,False,24,0,30,1,13,False,17,312,510,True,0
1,True,False,55,3,40,0,9,False,5,495,200,True,1
2,True,False,38,2,40,0,9,True,3,342,120,False,0
2,True,False,36,2,40,0,9,True,15,324,600,False,0
2,False,True,17,0,15,0,7,False,10,119,150,True,0
2,False,True,27,1,40,0,9,False,1,243,40,False,0
2,True,False,30,1,40,0,10,False,6,300,240,False,0
2,False,True,43,2,40,0,9,False,15,387,600,False,0
2,False,True,51,3,30,0,7,False,1,357,30,False,0
2,False,True,47,3,35,1,13,False,2,611,70,False,1
2,False,True,49,3,50,1,16,False,15,784,750,True,1
2,True,False,34,1,48,0,9,True,6,306,288,False,1
1,True,False,19,0,60,0,9,False,5,171,300,True,0
2,True,False,79,5,6,1,16,False,15,1264,90,False,1
2,True,False,28,1,40,0,10,False,1,280,40,False,0
10,True,False,41,2,50,0,10,True,15,410,750,False,0
2,True,False,21,0,50,0,10,True,1,210,50,False,0
5,False,True,31,1,40,1,13,False,7,403,280,True,0
2,True,False,45,2,45,0,9,True,15,405,675,False,0
10,True,False,23,0,50,0,9,False,4,207,200,True,0
2,True,False,32,1,50,0,10,True,15,320,750,False,0
2,True,False,67,5,40,0,7,True,4,469,160,False,0
2,True,False,32,1,55,1,14,True,15,448,825,False,1
5,True,False,35,1,50,0,9,True,5,315,250,False,0
2,True,False,29,1,40,0,10,True,17,290,680,False,0
2,True,False,38,2,40,0,9,True,6,342,240,False,0
2,True,False,38,2,60,0,10,True,10,380,600,False,0
2,True,False,18,0,30,0,9,False,17,162,510,True,0
2,True,False,47,3,24,0,9,True,17,423,408,False,0
2,False,True,22,0,40,0,9,False,4,198,160,True,0
2,True,False,21,0,48,0,10,True,15,210,720,False,0
1,True,False,27,1,50,1,13,False,5,351,250,False,0
2,False,True,28,1,30,0,10,False,4,280,120,True,0
2,True,False,32,1,40,1,15,True,10,480,400,False,0
2,True,False,40,2,55,1,15,True,17,600,935,False,1
2,False,True,23,0,40,1,13,False,3,299,120,True,0
2,True,False,25,0,40,0,10,True,3,250,120,False,0
10,True,False,44,2,60,0,10,False,10,440,600,True,0
2,False,True,43,2,25,0,9,True,4,387,100,False,1
2,True,False,31,1,55,1,13,True,15,403,825,False,1
2,True,False,33,1,40,0,10,True,6,330,240,False,0
2,True,False,41,2,40,0,9,True,15,369,600,False,1
5,True,False,29,1,30,1,14,True,6,406,180,False,0
1,True,False,32,1,40,0,12,False,5,384,200,True,0
2,True,False,78,5,15,0,4,True,2,312,30,False,0
10,True,False,64,4,40,0,9,True,15,576,600,False,1
2,True,False,58,4,50,1,13,True,15,754,750,False,1
1,True,False,55,3,30,0,8,False,5,440,150,False,0
2,False,True,20,0,40,0,9,False,4,180,160,True,0
2,True,False,35,1,40,0,10,True,10,350,400,False,0
3,True,False,27,1,40,0,9,True,3,243,120,False,0
5,True,False,37,2,50,0,9,True,10,333,500,False,1
2,False,True,42,2,40,0,11,False,4,462,160,True,0
3,True,False,47,3,35,0,8,True,4,376,140,False,0
2,False,True,29,1,40,0,9,False,2,261,80,True,0
2,False,True,33,1,24,0,2,False,10,66,240,True,0
2,False,True,44,2,40,0,10,False,15,440,600,False,0
2,False,True,70,5,40,0,3,False,1,210,40,False,0
2,True,False,25,0,78,0,9,False,4,225,312,True,0
2,False,True,24,0,10,1,13,False,4,312,40,True,0
2,False,True,42,2,40,1,13,False,4,546,160,False,0
2,True,False,53,3,50,1,13,True,15,689,750,False,1
2,False,True,39,2,60,1,13,False,15,507,900,False,0
5,True,False,72,5,40,0,9,True,5,648,200,False,0
10,False,True,43,2,44,0,5,False,10,215,440,True,0
2,True,False,25,0,40,0,10,True,7,250,280,False,0
2,True,False,37,2,45,0,12,True,17,444,765,False,1
2,False,True,27,1,40,0,9,False,3,243,120,True,0
2,True,False,39,2,50,1,16,True,17,624,850,False,1
5,True,False,64,4,24,0,9,True,6,576,144,False,0
5,True,False,29,1,50,0,9,False,6,261,300,True,1
2,True,False,50,3,50,1,13,True,15,650,750,False,1
2,False,True,33,1,40,0,3,False,1,99,40,True,0
2,False,True,18,0,20,0,9,False,10,162,200,True,0
2,True,False,20,0,32,0,7,False,2,140,64,True,0
2,False,True,32,1,50,0,10,False,7,320,350,False,0
2,False,True,45,2,40,0,10,False,4,450,160,False,0
2,False,True,48,3,40,0,9,True,2,432,80,False,0
1,False,True,20,0,40,0,10,False,5,200,200,True,0
2,False,True,23,0,40,0,9,False,3,207,120,True,0
2,True,False,34,1,48,1,13,True,7,442,336,False,1
2,True,False,43,2,40,1,13,False,15,559,600,False,1
2,True,False,44,2,40,1,13,True,10,572,400,False,1
5,True,False,47,3,40,0,10,True,7,470,280,False,1
2,False,True,47,3,40,0,9,False,6,423,240,False,0
3,False,True,46,3,20,0,2,False,1,92,20,True,0
2,False,True,19,0,40,0,9,False,10,171,400,True,0
2,True,False,51,3,40,0,9,True,4,459,160,False,0
10,True,False,41,2,40,0,9,False,15,369,600,False,0
2,False,True,37,2,40,0,7,False,1,259,40,False,0
2,True,False,31,1,40,0,9,False,6,279,240,True,0
2,True,False,25,0,40,0,9,False,1,225,40,True,0
2,True,False,46,3,40,0,10,True,7,460,280,False,1
10,True,False,53,3,45,0,9,True,6,477,270,False,1
3,False,True,47,3,40,1,16,False,17,752,680,True,0
2,True,False,28,1,50,0,9,True,15,252,750,False,1
5,True,False,60,4,46,0,10,True,4,600,184,False,0
2,True,False,43,2,40,0,9,True,3,387,120,False,0
5,True,False,45,2,50,0,9,True,6,405,300,False,1
2,True,False,28,1,40,0,6,False,2,168,80,True,0
2,True,False,19,0,30,0,7,False,2,133,60,True,0
5,True,False,51,3,70,1,15,True,17,765,1190,False,1
2,True,False,19,0,35,0,9,False,6,171,210,True,0
2,True,False,64,4,60,1,16,True,17,1024,1020,False,1
2,True,False,44,2,60,1,16,True,15,704,900,False,1
2,True,False,21,0,48,0,9,False,6,189,288,True,0
2,True,False,33,1,40,0,9,False,17,297,680,True,0
2,True,False,63,4,40,1,13,True,7,819,280,False,1
1,False,True,44,2,40,0,9,False,5,396,200,True,0
3,True,False,44,2,35,1,14,True,17,616,595,False,1
2,False,True,28,1,70,0,9,False,15,252,1050,True,0
2,True,False,24,0,40,1,13,False,10,312,400,True,0
2,False,True,20,0,20,0,10,False,4,200,80,True,0
1,False,True,21,0,24,0,10,False,5,210,120,True,0
2,True,False,20,0,40,0,9,False,2,180,80,True,0
2,True,False,21,0,40,0,9,False,2,189,80,True,0
2,True,False,34,1,52,0,10,True,3,340,156,False,0
2,False,True,17,0,15,0,7,False,10,119,150,True,0
2,False,True,35,1,40,0,7,False,1,245,40,False,0
2,True,False,26,1,40,0,9,False,5,234,200,True,0
2,True,False,35,1,70,0,9,False,5,315,350,False,0
2,True,False,25,0,40,0,9,False,3,225,120,True,0
5,True,False,27,1,40,0,10,True,1,270,40,False,0
3,True,False,52,3,40,0,11,True,7,572,280,False,1
5,False,True,43,2,50,1,13,False,17,559,850,True,0
2,True,False,36,2,50,1,14,True,10,504,500,False,1
2,True,False,37,2,40,0,9,False,3,333,120,True,0
2,False,True,58,4,40,0,9,False,4,522,160,True,0
2,True,False,25,0,45,0,12,False,6,300,270,True,0
2,True,False,54,3,40,1,14,True,1,756,40,False,0
1,True,False,42,2,60,0,10,True,5,420,300,False,0
10,True,False,65,4,65,1,13,True,15,845,975,False,1
2,False,True,44,2,45,0,9,False,3,396,135,True,0
2,True,False,61,4,40,0,3,True,6,183,240,False,0
2,True,False,29,1,40,0,9,True,6,261,240,False,0
2,True,False,34,1,40,0,10,True,6,340,240,False,1
2,False,True,24,0,40,0,10,False,1,240,40,True,0
2,True,False,40,2,42,0,12,True,7,480,294,False,1
10,True,False,42,2,60,1,15,True,17,630,1020,False,1
2,True,False,50,3,40,0,9,False,3,450,120,True,0
1,False,True,18,0,20,0,9,False,5,162,100,True,0
2,True,False,49,3,40,0,9,True,3,441,120,False,0
2,True,False,38,2,40,0,9,False,3,342,120,False,0
2,True,False,41,2,45,0,9,True,4,369,180,False,0
10,True,False,70,5,5,0,10,False,15,700,75,True,0
2,True,False,51,3,40,0,10,True,6,510,240,False,1
2,False,True,24,0,40,1,13,False,17,312,680,True,0
5,True,False,57,4,48,0,9,True,6,513,288,False,1
2,False,True,22,0,20,0,10,False,4,220,80,True,0
2,True,False,31,1,40,0,10,True,6,310,240,False,1
2,False,True,28,1,40,0,10,True,7,280,280,False,0
5,True,False,45,2,50,0,9,True,15,405,750,False,0
2,True,False,39,2,40,0,9,True,6,351,240,False,1
2,False,True,26,1,40,0,10,False,10,260,400,True,0
2,True,False,38,2,40,0,9,True,6,342,240,False,0
5,True,False,38,2,60,1,14,True,17,532,1020,False,1
2,True,False,19,0,20,0,9,False,2,171,40,True,0
1,True,False,36,2,40,0,9,True,5,324,200,False,1
2,True,False,30,1,44,0,9,True,3,270,132,False,0
2,True,False,28,1,40,1,14,True,17,392,680,False,1
2,True,False,53,3,40,0,5,False,6,265,240,True,0
2,True,False,32,1,38,1,13,False,17,416,646,True,0
10,True,False,57,4,60,1,15,True,17,855,1020,False,1
2,False,True,47,3,40,1,14,False,17,658,680,False,0
2,True,False,36,2,56,0,10,True,6,360,336,False,0
2,False,True,21,0,38,0,7,False,10,147,380,True,0
2,True,False,25,0,40,1,13,True,7,325,280,False,1
2,False,True,37,2,40,0,9,False,7,333,280,False,0
2,False,True,31,1,30,0,9,False,1,279,30,False,0
2,True,False,43,2,50,0,9,True,4,387,200,False,0
2,False,True,61,4,25,0,9,False,10,549,250,False,0
2,True,False,56,4,35,0,10,True,4,560,140,False,0
2,True,False,35,1,40,1,13,True,15,455,600,False,0
2,False,True,59,4,38,0,4,False,1,236,38,False,0
5,True,False,44,2,55,0,10,True,6,440,330,False,1
2,False,True,47,3,40,1,14,False,17,658,680,False,0
2,True,False,44,2,55,1,13,True,17,572,935,False,1
2,True,False,64,4,40,0,10,True,1,640,40,False,0
2,True,False,26,1,45,0,9,True,6,234,270,False,0
2,True,False,53,3,40,1,13,True,15,689,600,False,1
2,True,False,50,3,40,1,13,True,6,650,240,False,0
1,False,True,30,1,20,0,9,True,5,270,100,False,0
2,False,True,46,3,44,0,9,False,4,414,176,False,0
10,True,False,45,2,50,0,9,True,10,405,500,False,1
2,False,True,44,2,40,0,9,False,4,396,160,True,0
10,True,False,59,4,48,0,10,True,15,590,720,False,1
10,True,False,65,4,40,1,16,True,15,1040,600,False,1
2,False,True,23,0,40,0,9,False,3,207,120,True,0
2,False,True,33,1,38,0,10,False,4,330,152,False,0
2,False,True,34,1,35,0,9,False,10,306,350,False,0
2,False,True,38,2,40,0,11,False,4,418,160,False,0
2,True,False,62,4,35,1,13,True,15,806,525,False,1
2,True,False,21,0,40,0,10,False,10,210,400,True,0
2,True,False,41,2,8,0,9,True,6,369,48,False,0
2,True,False,35,1,40,0,9,False,2,315,80,True,0
3,True,False,62,4,45,0,10,False,1,620,45,False,0
2,True,False,53,3,40,0,9,True,6,477,240,False,1
2,True,False,69,5,16,0,10,True,4,690,64,False,0
5,False,True,19,0,16,0,10,False,10,190,160,True,0
2,True,False,47,3,40,1,13,True,15,611,600,False,1
10,True,False,52,3,90,0,10,True,10,520,900,False,1
2,True,False,54,3,40,0,9,True,6,486,240,False,0
1,True,False,58,4,10,0,9,True,5,522,50,False,0
2,True,False,30,1,73,0,9,True,4,270,292,False,1
2,False,True,39,2,25,0,9,True,4,351,100,False,0
2,True,False,73,5,75,1,13,True,17,949,1275,False,0
2,True,False,64,4,40,1,13,True,10,832,400,False,0
2,True,False,32,1,40,0,9,False,6,288,240,True,0
2,True,False,51,3,40,0,9,True,17,459,680,False,1
2,True,False,57,4,40,1,13,False,10,741,400,True,0
2,True,False,25,0,40,0,9,False,3,225,120,True,0
2,True,False,53,3,40,0,9,True,1,477,40,False,0
2,False,True,39,2,25,0,10,False,1,390,25,True,0
2,False,True,49,3,16,0,9,False,4,441,64,False,0
3,False,True,23,0,40,1,13,False,17,299,680,True,0
2,True,False,28,1,55,1,13,False,17,364,935,True,1
2,True,False,46,3,50,1,14,True,17,644,850,False,1
2,True,False,40,2,40,0,10,False,6,400,240,True,0
2,True,False,24,0,50,0,9,True,3,216,150,False,0
1,True,False,20,0,40,0,9,False,5,180,200,True,0
2,True,False,50,3,8,0,6,True,1,300,8,False,0
1,False,True,24,0,40,1,13,False,5,312,200,True,0
2,True,False,35,1,40,0,9,True,15,315,600,False,0
3,False,True,33,1,46,1,13,False,17,429,782,True,0
2,True,False,54,3,40,1,13,False,15,702,600,False,0
3,True,False,35,1,45,0,9,True,4,315,180,False,0
3,True,False,31,1,40,0,9,True,7,279,280,False,1
10,True,False,47,3,40,0,10,True,5,470,200,False,0
2,False,True,48,3,20,0,9,False,10,432,200,False,0
3,True,False,33,1,55,0,11,False,4,363,220,True,0
2,True,False,35,1,40,1,13,True,15,455,600,False,1
1,False,True,20,0,10,0,10,False,5,200,50,True,0
2,True,False,36,2,40,0,1,False,3,36,120,True,0
2,False,True,30,1,55,1,13,False,15,390,825,True,0
2,True,False,39,2,55,0,10,True,6,390,330,False,1
2,True,False,25,0,40,0,10,False,2,250,80,True,0
2,False,True,40,2,35,0,9,False,1,360,35,False,0
10,True,False,25,0,40,0,9,True,15,225,600,False,0
2,False,True,33,1,40,0,9,True,3,297,120,False,0
2,True,False,53,3,40,0,10,False,2,530,80,False,0
2,True,False,18,0,10,0,7,False,1,126,10,True,0
2,True,False,41,2,40,0,9,False,3,369,120,True,0
2,True,False,25,0,50,1,13,True,17,325,850,False,0
5,True,False,66,5,50,0,4,False,5,264,250,False,0
2,False,True,53,3,40,0,10,False,4,530,160,False,0
2,True,False,27,1,40,0,9,True,6,243,240,False,0
2,False,True,28,1,40,0,9,False,10,252,400,False,0
2,True,False,23,0,40,0,9,False,2,207,80,True,0
5,True,False,29,1,80,0,6,False,6,174,480,False,0
2,False,True,26,1,40,0,10,True,15,260,600,False,0
2,True,False,26,1,42,0,9,False,2,234,84,True,0
2,True,False,26,1,35,0,5,False,1,130,35,True,0
2,True,False,38,2,40,0,9,True,6,342,240,False,0
2,True,False,36,2,40,0,3,True,6,108,240,False,0
2,True,False,34,1,45,0,10,True,6,340,270,False,1
2,True,False,32,1,40,0,9,False,4,288,160,True,0
5,True,False,57,4,50,0,9,True,6,513,300,False,1
2,False,True,31,1,40,0,10,False,4,310,160,False,0
2,False,True,38,2,38,1,13,False,15,494,570,True,0
2,False,True,39,2,40,0,9,False,1,351,40,False,0
2,True,False,35,1,40,0,9,True,6,315,240,False,0
2,False,True,18,0,20,0,7,False,1,126,20,True,0
1,True,False,75,5,8,0,10,True,5,750,40,False,0
2,True,False,28,1,40,0,9,False,1,252,40,True,0
5,False,True,41,2,55,1,14,False,15,574,825,True,0
2,True,False,39,2,40,0,5,True,3,195,120,False,1
2,True,False,31,1,40,0,10,False,7,310,280,True,0
2,False,True,38,2,38,0,9,False,4,342,152,False,0
2,False,True,43,2,38,0,10,False,15,430,570,False,0
2,True,False,27,1,40,0,9,True,6,243,240,False,0
2,True,False,42,2,55,1,14,True,17,588,935,False,1
2,False,True,46,3,36,1,13,False,17,598,612,False,0
2,False,True,20,0,40,0,9,False,4,180,160,True,0
